tx_hash,block_number,block_time,tx_from,num_swaps,swap_path,pools,projects,profit_usd,gas_cost_usd,net_profit_usd,token_balances
0x5820c5225c5a86a8c58da2b80ac79013cead25683cdd66c1902d848f4032e02d,201411883,2024-04-15 22:12:27.000 UTC,0xdb41a02d8ed34740a03299d746608fa769f055fb,2,WETH → USDC → WETH,solidly:0x6c9ab1c1 | pancakeswap:0x7fcdc354,"solidly, pancakeswap",0.035641,0.009293,0.026348,WETH:+0.00001149($+0.0356); USDC:+0.00000100($+0.0000)
0xc21b905c1e991d120e6dd7d40cddfc1a9643aada4c91c977ceb33b6b1f6b0b45,201411883,2024-04-15 22:12:27.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → USDV → USDC → WETH,uniswap:0x8f5ccd50 | uniswap:0x536f4b1c | pancakeswap:0x7fcdc354,"uniswap, uniswap, pancakeswap",0.033025,0.011882,0.021143,WETH:+0.00001064($+0.0330); USDV:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0x561a1209be84ae7e895430016adbdcfeef6a2ae00f1c12889f8c504cc1e004c6,201411959,2024-04-15 22:12:46.000 UTC,0xf29b18cb786a045178c8ee9131e0ff69567bdd2b,3,WETH → ICHI → USDC → WETH,uniswap:0x071427e4 | uniswap:0xe02e1d8c | pancakeswap:0x7fcdc354,"uniswap, uniswap, pancakeswap",0.015233,0.013535,0.001698,WETH:+0.00000491($+0.0152); ICHI:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0x30a1bbd40bc917903c48bf04faa64d3ab3e3b304adc523ba213d80c00aa6e22e,201411963,2024-04-15 22:12:47.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → PENDLE → USDC → WETH,uniswap:0xb08a8794 | gammaswap:0x7652a9ab | pancakeswap:0x7fcdc354,"uniswap, gammaswap, pancakeswap",0.026907,0.013867,0.013041,WETH:+0.00000867($+0.0269); PENDLE:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0x6f6f082d588db347f3ec2b1c34f6b1550a6b484364f755ca27dfb29bba412cdb,201411994,2024-04-15 22:12:54.000 UTC,0x10ce5fd08d7c220a17f597605e830c04da4156dd,3,WETH → USDC → wstETH → WETH,sushiswap:0x905dfcd5 | uniswap:0xc7341e85 | ramses:0x2ed09528,"sushiswap, uniswap, ramses",0.014314,0.012686,0.001629,WETH:+0.00000462($+0.0143); USDC:+0.00000000($+0.0000); wstETH:+0.00000000($+0.0000)
0x67365d6b85d71dd722ac9a1797ec335b1bccabaad7d717042d37205c7a95320d,201411999,2024-04-15 22:12:56.000 UTC,0xdb41a02d8ed34740a03299d746608fa769f055fb,3,USDC → USD₮0 → USDC → USDC,trader_joe:0xfc43aaf8 | camelot:0x1c31fb33 | camelot:0xc86eb7b8,"trader_joe, camelot, camelot",0.052570,0.000006,0.052565,USDC:+0.00141900($+0.0014); USD₮0:+0.00000100($+0.0000); USDC:+0.05108700($+0.0511)
0x4b90f13bc1b7fe537f06e4f2e96f1ca3163e543b9fc4d02f3e98ff71f7d85038,201412009,2024-04-15 22:12:58.000 UTC,0x9fcdb7e5569e76638a9e55f67d4ec83c3658ccaf,2,WETH → USDC → WETH,solidly:0x6c9ab1c1 | pancakeswap:0x7fcdc354,"solidly, pancakeswap",0.031965,0.010279,0.021685,WETH:+0.00000000($+0.0000); USDC:+0.03192600($+0.0320)
0xaaebe48fc409b0ccf280d8f447a198cd8d43d0a5f00abcd872899c4daa184b93,201412009,2024-04-15 22:12:58.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → WBTC → USD₮0 → WETH,uniswap:0x2f5e87c9 | uniswap:0x53c6ca25 | pancakeswap:0x389938cf,"uniswap, uniswap, pancakeswap",0.050467,0.013521,0.036946,WETH:+0.00001625($+0.0505); WBTC:+0.00000000($+0.0000); USD₮0:+0.00000000($+0.0000)
0x1fb5698a1c58e539f6d1a223846b5226df6432f2cdb6607955f3924ff327fb35,201412010,2024-04-15 22:12:58.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → LINK → USDC → WETH,ramses:0xabc27aa4 | uniswap:0x655c1607 | pancakeswap:0x7fcdc354,"ramses, uniswap, pancakeswap",0.047134,0.014001,0.033133,WETH:+0.00001518($+0.0471); LINK:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0x222f31a518c4cf391c0b9ce81572a92dd296e9eee2dc4b02494b87a1a264d8dc,201412011,2024-04-15 22:12:58.000 UTC,0x58ede72e733f49fc8a1051d59552f0cff2a7fb27,2,WETH → USDC → WETH,gammaswap:0xb737586e | pancakeswap:0x7fcdc354,"gammaswap, pancakeswap",0.014266,0.011830,0.002436,WETH:+0.00000000($+0.0000); USDC:+0.01424900($+0.0143)
0x92c571806483425f0c2d25c31fefd45c01ad318b9e58d8a4a2f5450dcaebdc7f,201412024,2024-04-15 22:13:02.000 UTC,0xf29b18cb786a045178c8ee9131e0ff69567bdd2b,3,WETH → WBTC → USD₮0 → WETH,pancakeswap:0x54076c90 | uniswap:0x5969efdd | pancakeswap:0x0bacc7a9,"pancakeswap, uniswap, pancakeswap",0.017088,0.013427,0.003661,WETH:+0.00000550($+0.0171); WBTC:+0.00000000($+0.0000); USD₮0:+0.00000000($+0.0000)
0x4653a90634f633970a412d6ad11f754ac113bd3a5836cdf627541acb4263e85b,201412085,2024-04-15 22:13:17.000 UTC,0x824ad3b4285d22901760ecc8f38b214bb703003d,4,USDC → USDC → wstETH → stEUR → USDC,uniswap:0x8e295789 | uniswap:0xc7341e85 | camelot:0x6c41a770 | camelot:0xcc4e4c18,"uniswap, uniswap, camelot, camelot",0.133862,0.000010,0.133852,USDC:+0.13361500($+0.1338); USDC:+0.00010000($+0.0001); wstETH:+0.00000000($+0.0000); stEUR:+0.00000000($+0.0000)
0x1775d60d25c4776841035d7cf5dbf73b463951777dd35bc48981c44a45bb32e6,201412121,2024-04-15 22:13:26.000 UTC,0xf29b18cb786a045178c8ee9131e0ff69567bdd2b,3,ARB → TOOB → USDC → ARB,uniswap:0xf05a0840 | uniswap:0xe331be1e | ramses:0xee5f2e39,"uniswap, uniswap, ramses",0.012368,0.000005,0.012363,ARB:+0.01070709($+0.0124); TOOB:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0xce88ff30e5703ad39fdeeafa9d9148115372673f7da827d4bc96f2f73c0fbab1,201412237,2024-04-15 22:13:55.000 UTC,0xc9356136d52839bd0a64485084c89d7499672145,2,WETH → ARB → WETH,uniswap:0xc6f78049 | arbswap:0x4832e0a1,"uniswap, arbswap",0.736013,0.010096,0.725917,WETH:+0.00023711($+0.7360); ARB:+0.00000000($+0.0000)
0xb9472ecd51289e0b1b0147ba691e1666dd25834155ec441a6d0ea5aec0b233a5,201412255,2024-04-15 22:14:00.000 UTC,0xb00508c93e686441049ff28cdb4d1dd843114e33,2,USDC → WETH → USDC,solidly:0x6c9ab1c1 | pancakeswap:0x7fcdc354,"solidly, pancakeswap",0.014530,0.009449,0.005081,USDC:+0.01449300($+0.0145); WETH:+0.00000000($+0.0000)
0x11e65049d771ebcd0e1a7fc5ac66f14da1e2f06a30b2e11316c298cc87331437,201412325,2024-04-15 22:14:18.000 UTC,0x2a2f5f59d02304ecef9ba5c796d112a33854865e,3,WETH → USDC → USD₮0 → WETH,camelot:0x84652bb2 | camelot:0x1c31fb33 | uniswap:0x641c00a8,"camelot, camelot, uniswap",82.918459,0.015050,82.903409,WETH:+0.02624114($+82.9185); USDC:+0.00000000($+0.0000); USD₮0:+0.00000000($+0.0000)
0xfbe2b46512858863df76d8746565fab2e6f2903f1d989715f4cb524d6d4f3301,201412455,2024-04-15 22:14:50.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → PENDLE → USDC → WETH,uniswap:0xb08a8794 | gammaswap:0x7652a9ab | pancakeswap:0x7fcdc354,"uniswap, gammaswap, pancakeswap",0.029546,0.013570,0.015975,WETH:+0.00000952($+0.0295); PENDLE:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0x7761e356c921976f28a13b3cea0ee8c96f8f66c39deea2fa4ac38762d1ce87a5,201412531,2024-04-15 22:15:09.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → PENDLE → USDC → WETH,uniswap:0xb08a8794 | gammaswap:0x66b2ad18 | sushiswap:0x15e444da,"uniswap, gammaswap, sushiswap",0.025336,0.012639,0.012697,WETH:+0.00000817($+0.0253); PENDLE:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0x409a912ca0262abe62eab7085536e17789d9b70f653bdc2915d0d301448caa86,201412562,2024-04-15 22:15:17.000 UTC,0xdf074a8f209318e64d29223f9199555c2f1a81e1,2,WETH → USDC → WETH,ramses:0x30afbcf9 | pancakeswap:0x7fcdc354,"ramses, pancakeswap",0.022134,0.010697,0.011438,WETH:+0.00000000($+0.0000); USDC:+0.02211600($+0.0221)
0x780b50e1a4667f184f7d87503cc0649594384c9d60328fa7c8b812391e372615,201412620,2024-04-15 22:15:32.000 UTC,0xf29b18cb786a045178c8ee9131e0ff69567bdd2b,2,PENDLE → WETH → PENDLE,uniswap:0x006a31cb | uniswap:0xb08a8794,"uniswap, uniswap",0.009242,0.007610,0.001633,PENDLE:+0.00000000($+0.0000); WETH:+0.00000298($+0.0092)
0x3db953a5ddd4b50d6d67e2c1da8051c02a1f5abdd0465f3e153bcc35bbe80d52,201412732,2024-04-15 22:16:00.000 UTC,0xdb41a02d8ed34740a03299d746608fa769f055fb,2,PENDLE → WETH → PENDLE,trader_joe:0xe2b32e6d | uniswap:0xb08a8794,"trader_joe, uniswap",1.168614,0.008896,1.159718,PENDLE:+0.07498442($+0.4952); WETH:+0.00021715($+0.6734)
0x0b3bcb60c732ac626892ba1e91138f1886756555bd570032ebdde84c75af9331,201412737,2024-04-15 22:16:01.000 UTC,0x1112fbf1a309c4f7c58e5619a2f61412d3a04293,2,WETH → IDIA → WETH,camelot:0xb1a9c2b9 | chronos:0x579e2266,"camelot, chronos",0.012798,0.009065,0.003733,WETH:+0.00000413($+0.0128); IDIA:+0.00000000($+0.0000)
0xc7e763fac3c925f13a033e9158b89f2fda00c85d187d99e3ef122d5cd04458d3,201412756,2024-04-15 22:16:06.000 UTC,0x11145dbc55d226236f5f2d036c91c2c2b95fc834,2,USDC → LINK → USDC,uniswap:0xbbe36e6f | uniswap:0x655c1607,"uniswap, uniswap",0.015457,0.000003,0.015454,USDC:+0.01543400($+0.0154); LINK:+0.00000075($+0.0000)
0x247a4f3f29025b08098bd61e1fc0459f480f707e57ce837f64d40594962880f7,201412788,2024-04-15 22:16:14.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → USDV → USD₮0 → WETH,uniswap:0x8f5ccd50 | uniswap:0x4992de01 | pancakeswap:0x389938cf,"uniswap, uniswap, pancakeswap",0.032107,0.014183,0.017924,WETH:+0.00001035($+0.0321); USDV:+0.00000000($+0.0000); USD₮0:+0.00000000($+0.0000)
0x3dc0bf5e456469b1c0a9d056a66ac188ba36afc8daf87c39d70721f6bf4b3e7a,201412847,2024-04-15 22:16:29.000 UTC,0x9df869b8d15d03fc1d3f9a8f349a00540358317a,4,USDC → wstETH → stEUR → USDC → USDC,uniswap:0xc7341e85 | camelot:0x6c41a770 | camelot:0xcc4e4c18 | camelot:0xc86eb7b8,"uniswap, camelot, camelot, camelot",0.096491,0.000010,0.096481,USDC:+0.09640600($+0.0965); wstETH:+0.00000000($+0.0000); stEUR:+0.00000084($+0.0000); USDC:+0.00000300($+0.0000)
0xa69e5597098ed4a91b58776781c710396302adbc96f95ba5a4c5627c0ce4120e,201412872,2024-04-15 22:16:36.000 UTC,0xf29b18cb786a045178c8ee9131e0ff69567bdd2b,3,WETH → USDC → wstETH → WETH,dackieswap:0x551e3117 | uniswap:0xc7341e85 | uniswap:0x35218a1c,"dackieswap, uniswap, uniswap",0.017626,0.013031,0.004595,WETH:+0.00000569($+0.0176); USDC:+0.00000000($+0.0000); wstETH:+0.00000000($+0.0000)
0xd26025a250f0cf2843126a84e762f2eb9b104fa66dce407da3e2030288e8738a,201413095,2024-04-15 22:17:32.000 UTC,0x11145dbc55d226236f5f2d036c91c2c2b95fc834,3,USDC → USD₮0 → ARB → USDC,trader_joe:0xfc43aaf8 | uniswap:0xb791ad21 | uniswap:0xb0f6ca40,"trader_joe, uniswap, uniswap",0.023060,0.000004,0.023056,USDC:+0.00034000($+0.0003); USD₮0:+0.02268000($+0.0227); ARB:+0.00000870($+0.0000)
0xadf155dd674ca8dcddec7b7c8b07ef8a78c801b58dc476e80fa822df84341788,201413203,2024-04-15 22:17:59.000 UTC,0xdb41a02d8ed34740a03299d746608fa769f055fb,2,USDC → USDC → USDC,camelot:0xc1ad2395 | camelot:0xc86eb7b8,"camelot, camelot",0.296332,0.000005,0.296327,USDC:+0.00000100($+0.0000); USDC:+0.29608300($+0.2963)
0xcf67e05d783a36d3bf941e0e59c9a98067a83d49a00bb8a7debb6b16e111612b,201413204,2024-04-15 22:17:59.000 UTC,0xdb41a02d8ed34740a03299d746608fa769f055fb,2,USDC → USDC → USDC,camelot:0xc86eb7b8 | camelot:0xc1ad2395,"camelot, camelot",0.079252,0.000003,0.079249,USDC:+0.00000100($+0.0000); USDC:+0.07918500($+0.0793)
0xc1af875de71b425f8310e6ddaf182111f2a1ab08309848cf2e7d9ef4f418c3c2,201413282,2024-04-15 22:18:18.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → PENDLE → USDC → WETH,uniswap:0xb08a8794 | gammaswap:0x7652a9ab | pancakeswap:0x7fcdc354,"uniswap, gammaswap, pancakeswap",0.026599,0.013823,0.012777,WETH:+0.00000858($+0.0266); PENDLE:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0x43afc9b8a9c04b3a30b3b2abbe1ef8c06021084a06f1f5db2aa9bc393928869e,201413381,2024-04-15 22:18:44.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → PENDLE → USDC → WETH,uniswap:0xb08a8794 | gammaswap:0x7652a9ab | pancakeswap:0x7fcdc354,"uniswap, gammaswap, pancakeswap",0.043332,0.013646,0.029686,WETH:+0.00001397($+0.0433); PENDLE:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0x7562ef9d43dc1f6574ef2285ef9905842c095ddea0692344652c665800a6d996,201413505,2024-04-15 22:19:15.000 UTC,0x62edcc7398097957457596dd685030f8212c713b,2,USDC → USDC → USDC,camelot:0xc1ad2395 | camelot:0xc86eb7b8,"camelot, camelot",0.004439,0.000009,0.004430,USDC:+0.00000000($+0.0000); USDC:+0.00443500($+0.0044)
0xb36493aad62d055fa5ba1b936936c5ebcdc38cc8de4c107df213e8999706dc17,201413668,2024-04-15 22:19:55.000 UTC,0x9ec1dedacb6f2b556c8432da24cca1285cde1726,2,Boop → WETH → Boop,camelot:0x184fb097 | uniswap:0xe24f6234,"camelot, uniswap",0.204089,0.011306,0.192783,Boop:+0.00000000($+0.0000); WETH:+0.00006581($+0.2041)
0xd7abb88064606db72288c176de3d28161a4ee44758b68412f48a297971b4fb0c,201413750,2024-04-15 22:20:15.000 UTC,0xdb41a02d8ed34740a03299d746608fa769f055fb,2,POI$ON → USDC → POI$ON,uniswap:0xa74eceae | chronos:0xc10ef641,"uniswap, chronos",0.095360,0.000001,0.095359,POI$ON:+0.00000000($+0.0000); USDC:+0.09522500($+0.0954)
0xafa61981064a9d9b7c23b421463c383dce7706460e01496c0df63542ea8d17f8,201413812,2024-04-15 22:20:31.000 UTC,0x8551ea14ae8d156b40050e791749fdbac0510171,2,WETH → USDC → WETH,solidly:0x6c9ab1c1 | pancakeswap:0x7fcdc354,"solidly, pancakeswap",0.003775,0.009341,-0.005566,WETH:+0.00000000($+0.0000); USDC:+0.00377000($+0.0038)
0x7bb252adbd601cd5f5d04a50582ac5d5baad94f6fe67b0c4eafd9cbab7e89bab,201413856,2024-04-15 22:20:42.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → USDV → USDC → WETH,uniswap:0x8f5ccd50 | uniswap:0x536f4b1c | pancakeswap:0x7fcdc354,"uniswap, uniswap, pancakeswap",0.053085,0.011667,0.041418,WETH:+0.00001712($+0.0531); USDV:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0x773d17b1ac54b36030b2587a0e97ddb18bc10c2a1aff03f64563ee614aee7d55,201413993,2024-04-15 22:21:17.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → USDV → USD₮0 → WETH,uniswap:0x8f5ccd50 | uniswap:0x4992de01 | pancakeswap:0x389938cf,"uniswap, uniswap, pancakeswap",0.032196,0.012530,0.019666,WETH:+0.00001038($+0.0322); USDV:+0.00000000($+0.0000); USD₮0:+0.00000000($+0.0000)
0x3df77bb67c98f604aae91a68a476cd2da8541acb178078858cc03b5b45fca4f5,201414007,2024-04-15 22:21:20.000 UTC,0x5d1887c23d5c17350cdcfd17a52e02495f3de2cf,2,WETH → USDC → WETH,gammaswap:0x755f72d7 | uniswap:0xc31e54c7,"gammaswap, uniswap",0.041474,0.011382,0.030091,WETH:+0.00000000($+0.0000); USDC:+0.04141500($+0.0415)
0xabac1161e7ecc09ed99038164ed81b2d2fca0062784c64a2cc9f1e2b9c5c9a84,201414008,2024-04-15 22:21:20.000 UTC,0xdf074a8f209318e64d29223f9199555c2f1a81e1,2,USDC → WETH → USDC,ramses:0x30afbcf9 | gammaswap:0xb737586e,"ramses, gammaswap",0.017557,0.012536,0.005021,USDC:+0.00000000($+0.0000); WETH:+0.00000566($+0.0176)
0x98075341ea919b034cb418652f9cb01dbb0ff9c16963bfdd1b68162ca22de360,201414010,2024-04-15 22:21:21.000 UTC,0x7e32aa9e315dba8710aa0c2142eaa844d2276f5e,2,WETH → USDC → WETH,sushiswap:0x15e444da | uniswap:0xc31e54c7,"sushiswap, uniswap",0.014549,0.009368,0.005180,WETH:+0.00000000($+0.0000); USDC:+0.01452800($+0.0145)
0x0908b805af283f78345e7ce1325ea64275885c705aab473ca9d1213998989bf3,201414013,2024-04-15 22:21:22.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → weETH → USDC → WETH,uniswap:0x14353445 | gammaswap:0xf4143962 | uniswap:0xc6962004,"uniswap, gammaswap, uniswap",0.054414,0.011936,0.042478,WETH:+0.00001755($+0.0544); weETH:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0x6d20fd4896a9aea889e04033cbd917c2e343859839f65700160c2289c45c9bdf,201414033,2024-04-15 22:21:27.000 UTC,0xf29b18cb786a045178c8ee9131e0ff69567bdd2b,3,USDC → WETH → ICHI → USDC,pancakeswap:0xd9e2a1a6 | uniswap:0x071427e4 | uniswap:0xe02e1d8c,"pancakeswap, uniswap, uniswap",0.014049,0.012811,0.001238,USDC:+0.01399700($+0.0140); WETH:+0.00000000($+0.0000); ICHI:+0.00000000($+0.0000)
0x41e085de20932f0047b56f889cad6c742d28e17f72b4c3b5ddda9821c29d104b,201414041,2024-04-15 22:21:29.000 UTC,0x54364b93bdeadad411b57408b8d4fb9681f3d263,2,WETH → USD₮0 → WETH,pancakeswap:0x0bacc7a9 | pancakeswap:0x389938cf,"pancakeswap, pancakeswap",0.059842,0.021110,0.038732,WETH:+0.00001936($+0.0598); USD₮0:+0.00000000($+0.0000)
0xdcdb718427b02782ff8fda489ed4d632c41b9663a9f11194f9dd96bc4ede48bd,201414042,2024-04-15 22:21:29.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → USDC → USD₮0 → WETH,pancakeswap:0x7fcdc354 | sushiswap:0xd1e1ac29 | pancakeswap:0x389938cf,"pancakeswap, sushiswap, pancakeswap",0.020773,0.012944,0.007829,WETH:+0.00000672($+0.0208); USDC:+0.00000000($+0.0000); USD₮0:+0.00000000($+0.0000)
0x264b5f86ffecd99679fb79bd403a5563465e1c9e45ccf79445d3e911dea78204,201414088,2024-04-15 22:21:40.000 UTC,0xdb41a02d8ed34740a03299d746608fa769f055fb,2,DAI → WETH → DAI,uniswap:0x31fa55e0 | uniswap:0xa961f047,"uniswap, uniswap",0.050891,0.007553,0.043337,DAI:+0.00000000($+0.0000); WETH:+0.00001641($+0.0509)
0x39c096cc839cb157121a575d16092ef1ac37fa65c183a2b5fa4135eb0d19eb8a,201414120,2024-04-15 22:21:49.000 UTC,0xab06077364778c72bc8067969f46f06f39df86a5,2,WETH → DOG → WETH,uniswap:0xfebeb593 | sushiswap:0x64c5f68d,"uniswap, sushiswap",0.189514,0.008038,0.181476,WETH:+0.00006113($+0.1895); DOG:+0.00000000($+0.0000)
0x6e5d7c185c86c3bbd1212c24a4ef9abcdc28bdd6858223abf520812bd1a19434,201414230,2024-04-15 22:22:16.000 UTC,0x58ede72e733f49fc8a1051d59552f0cff2a7fb27,2,WETH → USDC → WETH,pancakeswap:0x7fcdc354 | uniswap:0xc6962004,"pancakeswap, uniswap",0.042483,0.010162,0.032321,WETH:+0.00000000($+0.0000); USDC:+0.04242300($+0.0425)
0xa004a56995ea836f6819af52dcee221b93f170469c107be3e52eb9cb7e382e58,201414230,2024-04-15 22:22:16.000 UTC,0x10ce5fd08d7c220a17f597605e830c04da4156dd,3,WETH → MIM → USDC → WETH,sushiswap:0xb6dd51d5 | camelot:0x0e7ac136 | uniswap:0xc6962004,"sushiswap, camelot, uniswap",0.034642,0.024959,0.009683,WETH:+0.00001117($+0.0346); MIM:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0x66dd57b477f9042d6f0b95628c3ec640a682929a06926c07c88b8452703ce69f,201414230,2024-04-15 22:22:16.000 UTC,0xb00508c93e686441049ff28cdb4d1dd843114e33,2,WETH → USD₮0 → WETH,pancakeswap:0x389938cf | uniswap:0x641c00a8,"pancakeswap, uniswap",0.023392,0.010115,0.013277,WETH:+0.00000000($+0.0000); USD₮0:+0.02335000($+0.0234)
0x262a0ba581af8ff3ed842fc8150db696ff99708ac4e7ab42055c3cad1fab6ee2,201414232,2024-04-15 22:22:17.000 UTC,0xf29b18cb786a045178c8ee9131e0ff69567bdd2b,4,WETH → wstETH → USDC → USD₮0 → WETH,uniswap:0x35218a1c | uniswap:0xc7341e85 | uniswap:0x8c9d230d | uniswap:0x641c00a8,"uniswap, uniswap, uniswap, uniswap",0.022159,0.014421,0.007738,WETH:+0.00000715($+0.0222); wstETH:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000); USD₮0:+0.00000000($+0.0000)
0x5248649e365d696eed9995c368d4c8415e573c52764512656cd6b14a2e52a5eb,201414236,2024-04-15 22:22:18.000 UTC,0xdf074a8f209318e64d29223f9199555c2f1a81e1,2,WETH → ARB → WETH,solidly:0x46b66c5e | pancakeswap:0x0d7c4b40,"solidly, pancakeswap",0.021455,0.010043,0.011412,WETH:+0.00000693($+0.0215); ARB:+0.00000000($+0.0000)
0xb3a6b972cfb8715a7ab69f70e4a8dd7bfc3ce4e7d79a812528c3fdb73cf8d0a8,201414641,2024-04-15 22:24:00.000 UTC,0x7d380e7583701dee5158b3d360933537304221c0,3,PEPE → USDC → WETH → PEPE,uniswap:0xf18d4753 | uniswap:0xc6962004 | camelot:0x224cbc20,"uniswap, uniswap, camelot",6.266362,0.015980,6.250382,PEPE:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000); WETH:+0.00202121($+6.2664)
0x5fcbd0d68c553a35ff7c029433c34b9978a63d2043cf49471f085fa7f1a582d2,201414805,2024-04-15 22:24:41.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → USD₮0 → USDV → WETH,pancakeswap:0x389938cf | uniswap:0x4992de01 | uniswap:0x8f5ccd50,"pancakeswap, uniswap, uniswap",0.026858,0.012533,0.014325,WETH:+0.00000867($+0.0269); USD₮0:+0.00000000($+0.0000); USDV:+0.00000000($+0.0000)
0x475871ade9e3e603992fe8407abd2eacf2cec3c60505cf328a34fcd8ff50fc9a,201414958,2024-04-15 22:25:19.000 UTC,0x9fcdb7e5569e76638a9e55f67d4ec83c3658ccaf,2,USDC → WETH → USDC,solidly:0x6c9ab1c1 | pancakeswap:0x7fcdc354,"solidly, pancakeswap",0.016348,0.009348,0.007001,USDC:+0.01632800($+0.0163); WETH:+0.00000000($+0.0000)
0x8b5bb9b3dfa49ab8d04f6757133e96802b75b5930a9b5c675a0e0d3846584e81,201415001,2024-04-15 22:25:30.000 UTC,0x58ede72e733f49fc8a1051d59552f0cff2a7fb27,2,USDC → WETH → USDC,solidly:0x6c9ab1c1 | ramses:0x30afbcf9,"solidly, ramses",0.023983,0.010041,0.013942,USDC:+0.02396800($+0.0240); WETH:+0.00000000($+0.0000)
0xd35053d75a2a991fdb3ca87932cd19501c6e66e59ab7f57c03a7093055aa8aae,201415019,2024-04-15 22:25:35.000 UTC,0xd2584fb1f05f3130cdfff35928bc2d42afa59972,3,USDC → WBTC → USDC → USDC,uniswap:0x0e483131 | uniswap:0xac70bd92 | ramses:0x562d29b5,"uniswap, uniswap, ramses",0.396471,0.000009,0.396462,USDC:+0.39514600($+0.3965); WBTC:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0x4a3f3267fb85ed52e4a6f464aa3ceb1f4553333234afe6672b6cf165c25f9913,201415020,2024-04-15 22:25:35.000 UTC,0x85bb9a692f709ce5e420db292c504bf0e30bffb5,3,USDC → WBTC → WETH → USDC,uniswap:0x0e483131 | ramses:0x2760cc82 | pancakeswap:0xd9e2a1a6,"uniswap, ramses, pancakeswap",0.108316,0.032940,0.075377,USDC:+0.10806000($+0.1083); WBTC:+0.00000000($+0.0000); WETH:+0.00000000($+0.0000)
0x8b8b6d76137f175c12541f2c8891ab0e162156bce96cdf1267ec18b8e8a71f5e,201415122,2024-04-15 22:25:59.000 UTC,0xf29b18cb786a045178c8ee9131e0ff69567bdd2b,3,WETH → USD₮0 → USDC → WETH,pancakeswap:0x389938cf | uniswap:0x8c9d230d | dackieswap:0x551e3117,"pancakeswap, uniswap, dackieswap",0.017232,0.013999,0.003233,WETH:+0.00000556($+0.0172); USD₮0:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0x012871a619fe744f5a275bf6a4e6a47cf6b896f84736c4c8b67d2b3a523ca6a9,201415423,2024-04-15 22:27:15.000 UTC,0x891fc31573d623601e268dd493c8cf73257cd72a,3,WETH → OMNI → OX → WETH,sushiswap:0x75fa3be5 | uniswap:0x99c16f75 | uniswap:0xc139c642,"sushiswap, uniswap, uniswap",0.339508,0.013627,0.325880,WETH:+0.00010964($+0.3395); OMNI:+0.00000000($+0.0000); OX:+0.00000000($+0.0000)
0x935af21faa87ea70e4725711f156b284e8eb1315b3e96a6ced5dfbb679c19685,201415432,2024-04-15 22:27:17.000 UTC,0x1aca2adef382d4a52d1b0573a3ff2166f7067d91,3,WETH → USDC → USDC → WETH,uniswap:0xc31e54c7 | camelot:0xc86eb7b8 | uniswap:0xc6962004,"uniswap, camelot, uniswap",28.751683,0.020051,28.731632,WETH:+0.00925237($+28.7517); USDC:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0xd77f0f3103066452768226c3e164bbd0f5d06db76e2a6fb73be9703253d8825b,201415432,2024-04-15 22:27:17.000 UTC,0xdb41a02d8ed34740a03299d746608fa769f055fb,3,USDC → WETH → USDC → USDC,solidly:0x6c9ab1c1 | uniswap:0xc31e54c7 | camelot:0xc86eb7b8,"solidly, uniswap, camelot",0.073542,0.011872,0.061671,USDC:+0.00000100($+0.0000); WETH:+0.00000000($+0.0000); USDC:+0.07346300($+0.0735)
